t1,key1,t2,key2,reduce,time
5000,20,15000,4,22,29979.34
5000,20,15000,4,23,30434.549
5000,20,15000,4,25,31365.748
5000,20,15000,4,26,31842.008
5000,20,15000,4,28,32816.27
5000,20,15000,4,29,33314.555
5000,20,15000,4,30,33820.344
5000,20,15000,4,31,34333.875
5000,20,15000,4,32,34855.203
5000,20,15000,4,33,35384.38
5000,20,15000,4,34,35921.59
5000,20,15000,4,36,37020.676
5000,20,15000,4,37,37582.8
5000,20,15000,4,38,38153.46
5000,20,15000,4,40,39320.832
5000,20,20000,16,1,22470.412
5000,20,20000,16,2,19753.021
5000,20,20000,16,3,19642.229
5000,20,20000,16,4,20223.342
5000,20,20000,16,6,21437.613
5000,20,20000,16,7,22071.844
5000,20,20000,16,8,22724.795
5000,20,20000,16,10,24089.307
5000,20,20000,16,11,24801.94
5000,20,20000,16,12,25535.703
5000,20,20000,16,13,26291.174
5000,20,20000,16,15,27822.508
5000,20,20000,16,16,28244.967
5000,20,20000,16,17,28673.787
5000,20,20000,16,19,29551.111
5000,20,20000,16,20,29999.818
5000,20,20000,16,21,30455.338
5000,20,20000,16,23,31387.174
5000,20,20000,16,24,31863.697
5000,20,20000,16,25,32347.52
5000,20,20000,16,26,32838.625
5000,20,20000,16,28,33843.38
5000,20,20000,16,29,34357.26
5000,20,20000,16,30,34878.88
5000,20,20000,16,31,35408.48
5000,20,20000,16,32,35946.125
5000,20,20000,16,33,36491.938
5000,20,20000,16,35,37608.473
5000,20,20000,16,36,38179.45
5000,20,20000,16,37,38759.168
5000,20,20000,16,39,39945.074
5000,20,20000,16,40,40551.523
5000,20,25000,18,1,22868.543
5000,20,25000,18,3,19575.803
5000,20,25000,18,4,20154.951
5000,20,25000,18,5,20751.234
5000,20,25000,18,6,21365.158
5000,20,25000,18,8,22647.988
5000,20,25000,18,9,23318.027
5000,20,25000,18,10,24007.889
5000,20,25000,18,12,25449.396
5000,20,25000,18,13,26202.314
5000,20,25000,18,14,26977.508
5000,20,25000,18,15,27775.584
5000,20,25000,18,17,28905.404
5000,20,25000,18,18,29344.25
5000,20,25000,18,19,29789.814
5000,20,25000,18,20,30242.146
5000,20,25000,18,21,30701.287
5000,20,25000,18,22,31167.459
5000,20,25000,18,23,31640.646
5000,20,25000,18,24,32121.082
5000,20,25000,18,26,33103.883
5000,20,25000,18,27,33606.47
5000,20,25000,18,29,34634.785
5000,20,25000,18,30,35160.617
5000,20,25000,18,31,35694.5
5000,20,25000,18,32,36236.418
5000,20,25000,18,34,37345.207
5000,20,25000,18,35,37912.188
5000,20,25000,18,36,38487.848
5000,20,25000,18,37,39072.176
5000,20,25000,18,38,39665.453
5000,20,25000,18,39,40267.66
5000,20,30000,16,1,23445.664
5000,20,30000,16,2,20610.297
5000,20,30000,16,3,19665.281
5000,20,30000,16,4,20247.078
5000,20,30000,16,7,22097.75
5000,20,30000,16,8,22751.467
5000,20,30000,16,9,23424.566
5000,20,30000,16,10,24117.58
5000,20,30000,16,12,25565.674
5000,20,30000,16,13,26322.033
5000,20,30000,16,14,27100.768
5000,20,30000,16,15,27902.543
5000,20,30000,16,16,28442.725
5000,20,30000,16,17,28874.602
5000,20,30000,16,19,29758.07
5000,20,30000,16,20,30209.92
5000,20,30000,16,22,31134.244
5000,20,30000,16,23,31606.93
5000,20,30000,16,24,32086.852
5000,20,30000,16,25,32574.0
5000,20,30000,16,26,33068.605
5000,20,30000,16,27,33570.723
5000,20,30000,16,28,34080.4
5000,20,30000,16,29,34597.88
5000,20,30000,16,31,35656.46
5000,20,30000,16,32,36197.87
5000,20,30000,16,33,36747.434
5000,20,30000,16,35,37871.785
5000,20,30000,16,36,38446.836
5000,20,30000,16,38,39623.184
5000,20,30000,16,39,40224.746
5000,20,30000,16,40,40835.523
5000,20,35000,23,1,23642.49
5000,20,35000,23,2,20783.36
5000,20,35000,23,4,19979.195
5000,20,35000,23,5,20570.277
5000,20,35000,23,7,21805.38
5000,20,35000,23,8,22450.49
5000,20,35000,23,9,23114.688
5000,20,35000,23,10,23798.533
5000,20,35000,23,11,24502.564
5000,20,35000,23,13,25973.824
5000,20,35000,23,14,26742.256
5000,20,35000,23,15,27533.424
5000,20,35000,23,17,29186.615
5000,20,35000,23,18,29888.162
5000,20,35000,23,19,30341.986
5000,20,35000,23,20,30802.701
5000,20,35000,23,21,31270.352
5000,20,35000,23,23,32227.123
5000,20,35000,23,24,32716.463
5000,20,35000,23,25,33213.234
5000,20,35000,23,26,33717.48
5000,20,35000,23,27,34229.45
5000,20,35000,23,29,35276.76
5000,20,35000,23,30,35812.336
5000,20,35000,23,32,36908.08
5000,20,35000,23,33,37468.496
5000,20,35000,23,34,38037.418
5000,20,35000,23,35,38614.91
5000,20,35000,23,36,39201.242
5000,20,35000,23,37,39796.402
5000,20,35000,23,39,41694.02
5000,20,35000,23,40,46759.168
5000,20,40000,22,1,24194.57
5000,20,40000,22,2,21268.676
5000,20,40000,22,4,20030.668
5000,20,40000,22,5,20623.273
5000,20,40000,22,6,21233.412
5000,20,40000,22,7,21861.6
5000,20,40000,22,9,23174.238
5000,20,40000,22,10,23859.846
5000,20,40000,22,11,24565.691
5000,20,40000,22,12,25292.465
5000,20,40000,22,14,26811.154
5000,20,40000,22,15,27604.307
5000,20,40000,22,16,28420.979
5000,20,40000,22,17,29261.81
5000,20,40000,22,18,29924.44
5000,20,40000,22,20,30840.031
5000,20,40000,22,21,31308.248
5000,20,40000,22,23,32266.242
5000,20,40000,22,24,32756.113
5000,20,40000,22,25,33253.484
5000,20,40000,22,27,34270.934
5000,20,40000,22,28,34791.305
5000,20,40000,22,29,35319.51
5000,20,40000,22,30,35855.81
5000,20,40000,22,31,36400.246
5000,20,40000,22,32,36952.88
5000,20,40000,22,33,37513.973
5000,20,40000,22,34,38083.516
5000,20,40000,22,36,39248.75
5000,20,40000,22,38,40449.71
5000,20,40000,22,39,41063.824
5000,20,40000,22,40,43874.68
5000,20,45000,6,1,26074.238
5000,20,45000,6,2,22682.227
5000,20,45000,6,4,20689.66
5000,20,45000,6,5,21301.723
5000,20,45000,6,6,21931.932
5000,20,45000,6,7,22580.787
5000,20,45000,6,9,23936.605
5000,20,45000,6,10,24644.77
5000,20,45000,6,11,25373.883
5000,20,45000,6,12,26124.518
5000,20,45000,6,13,26853.018
5000,20,45000,6,14,27260.703
5000,20,45000,6,16,28094.846
5000,20,45000,6,17,28521.387
5000,20,45000,6,18,28954.402
5000,20,45000,6,19,29394.049
5000,20,45000,6,21,30293.469
5000,20,45000,6,23,31220.293
5000,20,45000,6,24,31694.344
5000,20,45000,6,25,32175.594
5000,20,45000,6,27,33160.062
5000,20,45000,6,28,33663.504
5000,20,45000,6,29,34174.652
5000,20,45000,6,30,34693.496
5000,20,45000,6,32,35755.074
5000,20,45000,6,33,36297.914
5000,20,45000,6,34,36849.062
5000,20,45000,6,35,37408.51
5000,20,45000,6,36,37976.527
5000,20,45000,6,38,39138.484
5000,20,45000,6,39,39732.766
5000,20,45000,6,40,40335.996
5000,20,50000,6,1,27397.326
5000,20,50000,6,3,20749.098
5000,20,50000,6,4,21140.385
5000,20,50000,6,5,21539.053
5000,20,50000,6,6,21945.238
5000,20,50000,6,7,22594.012
5000,20,50000,6,9,23950.672
5000,20,50000,6,10,24659.252
5000,20,50000,6,11,25388.744
5000,20,50000,6,12,26139.87
5000,20,50000,6,14,27356.021
5000,20,50000,6,15,27771.346
5000,20,50000,6,16,28193.027
5000,20,50000,6,17,28621.059
5000,20,50000,6,18,29055.643
5000,20,50000,6,19,29496.826
5000,20,50000,6,21,30399.334
5000,20,50000,6,22,30860.861
5000,20,50000,6,23,31329.455
5000,20,50000,6,25,32288.035
5000,20,50000,6,26,32778.3
5000,20,50000,6,27,33275.945
5000,20,50000,6,28,33781.21
5000,20,50000,6,29,34294.082
5000,20,50000,6,31,35343.438
5000,20,50000,6,32,35880.023
5000,20,50000,6,34,36977.836
5000,20,50000,6,35,37539.312
5000,20,50000,6,36,38109.24
5000,20,50000,6,37,38687.895
5000,20,50000,6,38,39275.336
5000,20,50000,6,39,39871.617
5000,20,55000,14,1,27084.025
5000,20,55000,14,2,23560.605
5000,20,55000,14,3,20495.555
5000,20,55000,14,4,20447.488
5000,20,55000,14,6,21611.521
5000,20,55000,14,7,22250.854
5000,20,55000,14,9,23586.908
5000,20,55000,14,10,24284.725
5000,20,55000,14,12,25742.855
5000,20,55000,14,13,26504.455
5000,20,55000,14,14,27288.588
5000,20,55000,14,15,28095.918
5000,20,55000,14,17,29249.256
5000,20,55000,14,18,29693.322
5000,20,55000,14,19,30144.188
5000,20,55000,14,20,30601.842
5000,20,55000,14,21,31066.502
5000,20,55000,14,22,31538.219
5000,20,55000,14,23,32017.037
5000,20,55000,14,24,32503.125
5000,20,55000,14,26,33497.68
5000,20,55000,14,27,34006.246
5000,20,55000,14,28,34522.598
5000,20,55000,14,29,35046.793
5000,20,55000,14,31,36119.043
5000,20,55000,14,32,36667.477
5000,20,55000,14,33,37224.24
5000,20,55000,14,34,37789.383
5000,20,55000,14,37,39536.97
5000,20,55000,14,38,40137.227
5000,20,55000,14,39,40746.67
5000,20,55000,14,40,41365.375
5000,20,60000,3,2,26922.098
5000,20,60000,3,3,23419.742
5000,20,60000,3,4,22923.918
5000,20,60000,3,5,23356.219
5000,20,60000,3,6,23796.627
5000,20,60000,3,7,24245.385
5000,20,60000,3,8,24702.607
5000,20,60000,3,10,25643.08
5000,20,60000,3,11,26126.66
5000,20,60000,3,13,26966.191
5000,20,60000,3,14,27359.988
5000,20,60000,3,15,27775.424
5000,20,60000,3,16,28197.115
5000,20,60000,3,17,28625.262
5000,20,60000,3,19,29501.104
5000,20,60000,3,20,29948.992
5000,20,60000,3,21,30403.74
5000,20,60000,3,23,31333.996
5000,20,60000,3,24,31809.775
5000,20,60000,3,25,32292.777
5000,20,60000,3,26,32783.05
5000,20,60000,3,27,33280.832
5000,20,60000,3,28,33786.105
5000,20,60000,3,29,34299.117
5000,20,60000,3,31,35348.56
5000,20,60000,3,32,35885.227
5000,20,60000,3,33,36430.11
5000,20,60000,3,35,37544.754
5000,20,60000,3,37,38693.504
5000,20,60000,3,38,39281.027
5000,20,60000,3,39,39877.4
5000,20,60000,3,40,40482.9
5000,20,65000,16,2,25618.637
5000,20,65000,16,3,22285.852
5000,20,65000,16,4,21327.537
5000,20,65000,16,5,21729.734
5000,20,65000,16,6,22139.516
5000,20,65000,16,7,22556.982
5000,20,65000,16,8,22982.363
5000,20,65000,16,9,23521.002
5000,20,65000,16,12,25670.926
5000,20,65000,16,13,26430.348
5000,20,65000,16,14,27212.287
5000,20,65000,16,15,28017.36
5000,20,65000,16,17,29588.506
5000,20,65000,16,18,30037.78
5000,20,65000,16,19,30493.875
5000,20,65000,16,20,30956.838
5000,20,65000,16,21,31426.889
5000,20,65000,16,22,31904.018
5000,20,65000,16,23,32388.451
5000,20,65000,16,24,32880.176
5000,20,65000,16,26,33886.27
5000,20,65000,16,27,34400.734
5000,20,65000,16,28,34923.08
5000,20,65000,16,29,35453.285
5000,20,65000,16,31,36538.113
5000,20,65000,16,32,37092.84
5000,20,65000,16,33,37656.06
5000,20,65000,16,35,38808.215
5000,20,65000,16,36,39397.48
5000,20,65000,16,38,40602.914
5000,20,65000,16,39,41219.355
5000,20,65000,16,40,41845.234
10000,14,10000,14,2,21695.484
10000,14,10000,14,3,20522.545
10000,14,10000,14,4,21129.703
10000,14,10000,14,5,21754.781
10000,14,10000,14,6,22398.396
10000,14,10000,14,8,23743.31
10000,14,10000,14,9,24445.754
10000,14,10000,14,10,25168.932
10000,14,10000,14,12,26240.926
10000,14,10000,14,13,26639.32
10000,14,10000,14,14,27043.812
10000,14,10000,14,15,27454.45
10000,14,10000,14,16,27871.266
10000,14,10000,14,17,28294.467
10000,14,10000,14,18,28724.037
10000,14,10000,14,19,29160.186
10000,14,10000,14,22,30508.71
10000,14,10000,14,23,30971.898
10000,14,10000,14,24,31442.178
10000,14,10000,14,25,31919.54
10000,14,10000,14,27,32896.17
10000,14,10000,14,28,33395.67
10000,14,10000,14,29,33902.754
10000,14,10000,14,30,34417.535
10000,14,10000,14,31,34940.07
10000,14,10000,14,32,35470.6
10000,14,10000,14,34,36555.816
10000,14,10000,14,35,37110.883
10000,14,10000,14,36,37674.31
10000,14,10000,14,37,38246.43
10000,14,10000,14,38,38827.094
10000,14,10000,14,40,40015.074
10000,14,15000,4,1,25678.271
10000,14,15000,4,2,22572.906
10000,14,15000,4,3,20946.564
10000,14,15000,4,4,21566.227
10000,14,15000,4,7,23537.518
10000,14,15000,4,8,24233.873
10000,14,15000,4,9,24601.984
10000,14,15000,4,10,24975.494
10000,14,15000,4,11,25354.725
10000,14,15000,4,12,25739.664
10000,14,15000,4,13,26130.498
10000,14,15000,4,14,26527.215
10000,14,15000,4,17,27753.977
10000,14,15000,4,18,28175.395
10000,14,15000,4,19,28603.158
10000,14,15000,4,20,29037.47
10000,14,15000,4,21,29478.379
10000,14,15000,4,23,30380.264
10000,14,15000,4,24,30841.56
10000,14,15000,4,25,31309.861
10000,14,15000,4,26,31785.213
10000,14,15000,4,27,32267.842
10000,14,15000,4,29,33255.133
10000,14,15000,4,30,33760.082
10000,14,15000,4,31,34272.633
10000,14,15000,4,32,34793.03
10000,14,15000,4,33,35321.332
10000,14,15000,4,35,36401.98
10000,14,15000,4,36,36954.71
10000,14,15000,4,37,37515.836
10000,14,15000,4,38,38085.406
10000,14,15000,4,39,38663.7
10000,14,20000,16,1,25656.682
10000,14,20000,16,2,22553.928
10000,14,20000,16,3,20465.162
10000,14,20000,16,5,21693.996
10000,14,20000,16,6,22335.81
10000,14,20000,16,7,22996.57
10000,14,20000,16,8,23676.922
10000,14,20000,16,10,25098.557
10000,14,20000,16,11,25841.096
10000,14,20000,16,12,26545.334
10000,14,20000,16,14,27357.535
10000,14,20000,16,15,27772.934
10000,14,20000,16,16,28194.588
10000,14,20000,16,17,28622.697
10000,14,20000,16,18,29057.25
10000,14,20000,16,20,29946.309
10000,14,20000,16,21,30401.016
10000,14,20000,16,22,30862.627
10000,14,20000,16,23,31331.188
10000,14,20000,16,25,32289.82
10000,14,20000,16,27,33277.785
10000,14,20000,16,28,33783.08
10000,14,20000,16,29,34295.977
10000,14,20000,16,30,34816.73
10000,14,20000,16,31,35345.39
10000,14,20000,16,33,36426.844
10000,14,20000,16,34,36979.953
10000,14,20000,16,35,37541.39
10000,14,20000,16,36,38111.42
10000,14,20000,16,37,38690.035
10000,14,20000,16,39,39873.824
10000,14,20000,16,40,40479.27
10000,14,25000,18,1,26111.217
10000,14,25000,18,2,22953.537
10000,14,25000,18,3,20395.994
10000,14,25000,18,4,20999.408
10000,14,25000,18,6,22260.277
10000,14,25000,18,7,22918.846
10000,14,25000,18,8,23596.898
10000,14,25000,18,10,25013.729
10000,14,25000,18,11,25753.758
10000,14,25000,18,12,26515.682
10000,14,25000,18,13,27166.03
10000,14,25000,18,14,27578.52
10000,14,25000,18,16,28422.28
10000,14,25000,18,18,29291.965
10000,14,25000,18,19,29736.68
10000,14,25000,18,20,30188.203
10000,14,25000,18,22,31111.865
10000,14,25000,18,23,31584.27
10000,14,25000,18,24,32063.787
10000,14,25000,18,25,32550.646
10000,14,25000,18,26,33044.9
10000,14,25000,18,28,34055.902
10000,14,25000,18,29,34573.008
10000,14,25000,18,30,35097.97
10000,14,25000,18,31,35630.832
10000,14,25000,18,33,36721.09
10000,14,25000,18,34,37278.594
10000,14,25000,18,35,37844.562
10000,14,25000,18,36,38419.2
10000,14,25000,18,37,39002.56
10000,14,25000,18,39,40195.91
10000,14,25000,18,40,40806.17
10000,14,30000,16,1,26770.172
10000,14,30000,16,2,23532.805
10000,14,30000,16,4,21095.354
10000,14,30000,16,5,21719.459
10000,14,30000,16,7,23023.605
10000,14,30000,16,8,23704.71
10000,14,30000,16,9,24406.014
10000,14,30000,16,10,25128.064
10000,14,30000,16,11,25871.426
10000,14,30000,16,12,26636.83
10000,14,30000,16,14,27549.13
10000,14,30000,16,15,27967.387
10000,14,30000,16,16,28392.045
10000,14,30000,16,18,29260.75
10000,14,30000,16,19,29704.99
10000,14,30000,16,20,30156.033
10000,14,30000,16,21,30613.867
10000,14,30000,16,23,31550.613
10000,14,30000,16,24,32029.62
10000,14,30000,16,25,32515.959
10000,14,30000,16,26,33009.62
10000,14,30000,16,27,33510.844
10000,14,30000,16,28,34019.676
10000,14,30000,16,30,35060.566
10000,14,30000,16,31,35592.86
10000,14,30000,16,32,36133.305
10000,14,30000,16,33,36681.957
10000,14,30000,16,35,37804.305
10000,14,30000,16,37,38960.996
10000,14,30000,16,38,39552.508
10000,14,30000,16,39,40153.074
10000,14,30000,16,40,40762.688
10000,14,35000,23,2,23730.361
10000,14,35000,23,3,20860.564
10000,14,35000,23,4,20816.287
10000,14,35000,23,5,21432.135
10000,14,35000,23,6,22066.203
10000,14,35000,23,7,22718.986
10000,14,35000,23,8,23391.127
10000,14,35000,23,9,24083.105
10000,14,35000,23,11,25529.178
10000,14,35000,23,12,26284.455
10000,14,35000,23,14,27862.656
10000,14,35000,23,15,28516.164
10000,14,35000,23,16,28949.156
10000,14,35000,23,17,29388.723
10000,14,35000,23,18,29834.908
10000,14,35000,23,19,30287.865
10000,14,35000,23,22,31688.541
10000,14,35000,23,23,32169.703
10000,14,35000,23,24,32658.107
10000,14,35000,23,25,33153.992
10000,14,35000,23,27,34168.395
10000,14,35000,23,28,34687.21
10000,14,35000,23,29,35213.84
10000,14,35000,23,30,35748.527
10000,14,35000,23,31,36291.336
10000,14,35000,23,32,36842.316
10000,14,35000,23,33,37401.734
10000,14,35000,23,35,38546.105
10000,14,35000,23,36,39131.32
10000,14,35000,23,37,39725.492
10000,14,35000,23,39,40940.965
10000,14,35000,23,40,41562.613
10000,14,40000,22,1,27625.322
10000,14,40000,22,2,24284.494
10000,14,40000,22,3,21347.725
10000,14,40000,22,5,21487.352
10000,14,40000,22,7,22777.518
10000,14,40000,22,8,23451.389
10000,14,40000,22,9,24145.197
10000,14,40000,22,10,24859.482
10000,14,40000,22,12,26352.174
10000,14,40000,22,13,27131.748
10000,14,40000,22,14,27934.44
10000,14,40000,22,15,28550.777
10000,14,40000,22,16,28984.24
10000,14,40000,22,17,29424.34
10000,14,40000,22,18,29871.064
10000,14,40000,22,20,30785.021
10000,14,40000,22,21,31252.465
10000,14,40000,22,22,31726.943
10000,14,40000,22,23,32208.69
10000,14,40000,22,25,33194.17
10000,14,40000,22,26,33698.195
10000,14,40000,22,27,34209.805
10000,14,40000,22,29,35256.516
10000,14,40000,22,30,35791.85
10000,14,40000,22,31,36335.25
10000,14,40000,22,32,36886.965
10000,14,40000,22,33,37447.062
10000,14,40000,22,35,38592.82
10000,14,40000,22,36,39178.742
10000,14,40000,22,37,39773.637
10000,14,40000,22,38,40377.562
10000,14,40000,22,40,41612.984
10000,14,45000,6,1,32523.96
10000,14,45000,6,3,24612.215
10000,14,45000,6,4,23378.414
10000,14,45000,6,5,23819.287
10000,14,45000,6,6,24268.473
10000,14,45000,6,8,25192.37
10000,14,45000,6,9,25667.45
10000,14,45000,6,10,26093.443
10000,14,45000,6,11,26213.613
10000,14,45000,6,12,26404.246
10000,14,45000,6,13,26805.12
10000,14,45000,6,14,27212.13
10000,14,45000,6,17,28470.514
10000,14,45000,6,18,28902.812
10000,14,45000,6,19,29341.676
10000,14,45000,6,20,29787.145
10000,14,45000,6,22,30698.535
10000,14,45000,6,23,31164.664
10000,14,45000,6,24,31637.81
10000,14,45000,6,25,32118.201
10000,14,45000,6,26,32605.887
10000,14,45000,6,27,33100.914
10000,14,45000,6,28,33603.523
10000,14,45000,6,30,34631.68
10000,14,45000,6,31,35157.465
10000,14,45000,6,32,35691.297
10000,14,45000,6,33,36233.24
10000,14,45000,6,34,36783.336
10000,14,45000,6,36,37908.86
10000,14,45000,6,38,39068.676
10000,14,45000,6,39,39661.895
10000,14,45000,6,40,40264.125
10000,14,50000,6,1,34174.33
10000,14,50000,6,2,29728.514
10000,14,50000,6,4,24062.488
10000,14,50000,6,5,24516.262
10000,14,50000,6,7,25449.64
10000,14,50000,6,8,25929.57
10000,14,50000,6,9,26418.504
10000,14,50000,6,10,26916.705
10000,14,50000,6,11,27059.086
10000,14,50000,6,12,27183.756
10000,14,50000,6,13,27308.947
10000,14,50000,6,14,27434.768
10000,14,50000,6,16,28142.74
10000,14,50000,6,17,28570.062
10000,14,50000,6,18,29003.816
10000,14,50000,6,19,29444.213
10000,14,50000,6,21,30345.111
10000,14,50000,6,22,30805.873
10000,14,50000,6,24,31748.434
10000,14,50000,6,25,32230.443
10000,14,50000,6,26,32719.834
10000,14,50000,6,27,33216.59
10000,14,50000,6,28,33720.953
10000,14,50000,6,29,34232.977
10000,14,50000,6,31,35280.395
10000,14,50000,6,32,35816.027
10000,14,50000,6,33,36359.86
10000,14,50000,6,35,37472.355
10000,14,50000,6,36,38041.266
10000,14,50000,6,37,38618.887
10000,14,50000,6,38,39205.28
10000,14,50000,6,40,40404.836
10000,14,55000,14,1,33783.465
10000,14,55000,14,2,29388.555
10000,14,55000,14,4,23273.816
10000,14,55000,14,5,23712.67
10000,14,55000,14,7,24615.455
10000,14,55000,14,8,25079.607
10000,14,55000,14,9,25552.56
10000,14,55000,14,10,26034.434
10000,14,55000,14,11,26525.393
10000,14,55000,14,12,27025.611
10000,14,55000,14,14,27906.533
10000,14,55000,14,15,28330.27
10000,14,55000,14,16,28760.383
10000,14,55000,14,18,29640.357
10000,14,55000,14,19,30090.42
10000,14,55000,14,20,30547.316
10000,14,55000,14,22,31481.965
10000,14,55000,14,23,31959.928
10000,14,55000,14,24,32445.21
10000,14,55000,14,25,32937.863
10000,14,55000,14,26,33437.93
10000,14,55000,14,27,33945.652
10000,14,55000,14,28,34461.023
10000,14,55000,14,30,35515.484
10000,14,55000,14,32,36602.145
10000,14,55000,14,33,37157.844
10000,14,55000,14,34,37722.05
10000,14,55000,14,35,38294.754
10000,14,55000,14,36,38876.223
10000,14,55000,14,37,39466.45
10000,14,55000,14,39,40673.992
10000,14,55000,14,40,41291.59
10000,14,60000,3,1,40885.48
10000,14,60000,3,2,35511.895
10000,14,60000,3,4,27507.494
10000,14,60000,3,5,27983.074
10000,14,60000,3,6,28466.875
10000,14,60000,3,7,28959.043
10000,14,60000,3,9,29969.05
10000,14,60000,3,10,30295.549
10000,14,60000,3,11,30388.262
10000,14,60000,3,12,30481.2
10000,14,60000,3,14,30668.045
10000,14,60000,3,15,30761.896
10000,14,60000,3,16,30856.035
10000,14,60000,3,17,30950.402
10000,14,60000,3,18,31045.178
10000,14,60000,3,20,31235.42
10000,14,60000,3,22,31592.705
10000,14,60000,3,23,32023.021
10000,14,60000,3,24,32459.2
10000,14,60000,3,25,32901.316
10000,14,60000,3,26,33349.46
10000,14,60000,3,27,33803.64
10000,14,60000,3,29,34730.773
10000,14,60000,3,30,35203.832
10000,14,60000,3,31,35683.266
10000,14,60000,3,33,36661.953
10000,14,60000,3,34,37161.316
10000,14,60000,3,35,37667.48
10000,14,60000,3,37,38700.516
10000,14,60000,3,38,39227.645
10000,14,60000,3,39,39806.344
10000,14,60000,3,40,40410.69
10000,14,65000,16,1,36734.47
10000,14,65000,16,2,31955.662
10000,14,65000,16,3,27798.479
10000,14,65000,16,5,24733.299
10000,14,65000,16,6,25199.723
10000,14,65000,16,7,25674.941
10000,14,65000,16,8,26159.07
10000,14,65000,16,9,26652.38
10000,14,65000,16,12,28188.78
10000,14,65000,16,13,28720.367
10000,14,65000,16,14,29135.89
10000,14,65000,16,15,29270.127
10000,14,65000,16,17,29540.404
10000,14,65000,16,18,29984.201
10000,14,65000,16,19,30439.484
10000,14,65000,16,20,30901.68
10000,14,65000,16,22,31847.172
10000,14,65000,16,23,32330.68
10000,14,65000,16,24,32821.59
10000,14,65000,16,25,33319.895
10000,14,65000,16,26,33825.824
10000,14,65000,16,27,34339.375
10000,14,65000,16,28,34860.785
10000,14,65000,16,30,35927.414
10000,14,65000,16,32,37026.676
10000,14,65000,16,33,37588.895
10000,14,65000,16,34,38159.574
10000,14,65000,16,35,38738.992
10000,14,65000,16,36,39327.207
10000,14,65000,16,38,40530.492
10000,14,65000,16,39,41145.91
10000,14,65000,16,40,41770.594
15000,4,15000,4,1,41414.715
15000,4,15000,4,2,35828.598
15000,4,15000,4,4,29218.031
15000,4,15000,4,5,29604.988
15000,4,15000,4,6,29997.129
15000,4,15000,4,8,30141.428
15000,4,15000,4,9,30262.516
15000,4,15000,4,10,30552.793
15000,4,15000,4,11,30845.797
15000,4,15000,4,12,31141.668
15000,4,15000,4,13,31440.32
15000,4,15000,4,15,32046.3
15000,4,15000,4,16,32353.627
15000,4,15000,4,18,32977.21
15000,4,15000,4,19,33293.465
15000,4,15000,4,20,33612.816
15000,4,15000,4,21,33935.168
15000,4,15000,4,22,34260.67
15000,4,15000,4,23,34589.234
15000,4,15000,4,24,34920.945
15000,4,15000,4,26,35594.016
